"2018/03/08","21368.07","21488.16","21488.16","21299.40"
"2018/03/09","21469.20","21594.22","21884.45","21357.55"
"2018/03/12","21824.03","21826.10","21971.16","21689.97"
"2018/03/13","21968.10","21742.45","21968.10","21700.78"
"2018/03/14","21777.29","21764.99","21881.09","21684.02"
"2018/03/15","21803.95","21704.14","21825.97","21555.49"
"2018/03/16","21676.51","21876.53","21879.28","21632.85"
"2018/03/19","21480.90","21537.90","21659.04","21366.88"
"2018/03/20","21380.97","21297.98","21384.86","21223.97"
"2018/03/22","21591.99","21352.16","21592.00","21349.71"
"2018/03/23","20617.86","21188.80","21188.80","20559.61"
"2018/03/26","20766.10","20423.37","20766.10","20347.49"
"2018/03/27","21317.32","20958.90","21317.32","20943.31"
"2018/03/28","21031.31","20893.05","21031.31","20776.82"
"2018/03/29","21159.08","21250.96","21298.57","20996.22"
"2018/03/30","21454.30","21392.42","21512.80","21311.50"
"2018/04/02","21388.58","21441.57","21597.47","21388.58"
"2018/04/03","21292.29","21115.48","21333.50","21056.02"
"2018/04/04","21319.55","21415.85","21415.85","21238.18"
"2018/04/05","21645.42","21541.18","21737.66","21462.10"
"2018/04/06","21567.52","21633.73","21742.84","21550.42"
"2018/04/09","21678.26","21534.33","21737.09","21517.77"
"2018/04/10","21794.32","21599.67","21933.99","21542.37"
"2018/04/11","21687.10","21819.09","21837.36","21687.10"
"2018/04/12","21660.28","21657.87","21719.43","21591.39"
"2018/04/13","21778.74","21801.41","21917.35","21746.69"
"2018/04/16","21835.53","21843.55","21879.69","21775.61"
"2018/04/17","21847.59","21801.83","21889.89","21772.42"
"2018/04/18","22158.20","21929.01","22194.11","21914.96"
"2018/04/19","22191.18","22231.86","22360.65","22176.86"
"2018/04/20","22162.24","22148.22","22261.35","22076.63"
"2018/04/23","22088.04","22157.88","22204.86","22065.52"
"2018/04/24","22278.12","22228.82","22304.69","22149.59"
"2018/04/25","22215.32","22118.62","22228.78","22080.76"
"2018/04/26","22319.61","22278.77","22381.66","22265.20"
"2018/04/27","22467.87","22466.66","22495.56","22357.53"
"2018/05/01","22508.03","22453.42","22519.45","22411.43"
"2018/05/02","22472.78","22568.19","22568.19","22426.55"
"2018/05/07","22467.16","22513.22","22513.48","22350.91"
"2018/05/08","22508.69","22440.65","22566.68","22423.23"
"2018/05/09","22408.88","22463.01","22478.64","22364.75"
"2018/05/10","22497.18","22482.51","22530.64","22418.75"
"2018/05/11","22758.48","22573.95","22769.16","22545.47"
"2018/05/14","22865.86","22705.30","22894.76","22683.64"
"2018/05/15","22818.02","22889.47","22912.06","22805.72"
"2018/05/16","22717.23","22730.12","22796.14","22695.84"
"2018/05/17","22838.37","22820.62","22887.03","22799.16"
"2018/05/18","22930.36","22907.20","22954.19","22867.30"
"2018/05/21","23002.37","22937.58","23050.39","22935.31"
"2018/05/22","22960.34","23025.95","23031.67","22952.87"
"2018/05/23","22689.74","22868.79","22949.73","22649.85"
"2018/05/24","22437.01","22621.29","22644.69","22366.60"
"2018/05/25","22450.79","22380.22","22509.36","22318.15"
"2018/05/28","22481.09","22488.95","22547.67","22410.91"
"2018/05/29","22358.43","22431.95","22439.10","22240.39"
"2018/05/30","22018.52","22051.97","22079.23","21931.65"
"2018/05/31","22201.82","22163.40","22254.42","22098.00"
"2018/06/01","22171.35","22126.25","22316.91","22098.04"
"2018/06/04","22475.94","22365.09","22515.72","22355.83"
"2018/06/05","22539.54","22552.17","22602.13","22470.04"
"2018/06/06","22625.73","22520.31","22662.82","22498.59"
"2018/06/07","22823.26","22748.72","22856.37","22732.18"
"2018/06/08","22694.50","22799.38","22879.00","22694.50"
"2018/06/11","22804.04","22686.95","22856.08","22667.30"
"2018/06/12","22878.35","22977.22","23011.57","22797.73"
"2018/06/13","22966.38","22896.17","22993.26","22895.31"
"2018/06/14","22738.61","22842.96","22898.39","22738.61"
"2018/06/15","22851.75","22883.24","22885.84","22770.38"
"2018/06/18","22680.33","22806.57","22806.89","22601.13"
"2018/06/19","22278.48","22565.92","22618.52","22278.48"
"2018/06/20","22555.43","22338.53","22581.40","22167.16"
"2018/06/21","22693.04","22523.28","22782.01","22491.08"
"2018/06/22","22516.83","22456.45","22535.65","22414.18"
"2018/06/25","22338.15","22543.56","22556.55","22312.79"
"2018/06/26","22342.00","22160.33","22368.78","22104.12"
"2018/06/27","22271.77","22320.88","22356.54","22205.34"
"2018/06/28","22270.39","22195.19","22299.39","22038.40"
"2018/06/29","22304.51","22314.47","22332.82","22145.48"
"2018/07/02","21811.93","22233.80","22312.25","21784.48"
"2018/07/03","21785.54","21889.06","21927.81","21574.56"
"2018/07/04","21717.04","21679.00","21784.00","21604.18"
"2018/07/05","21546.99","21697.44","21751.50","21462.95"
"2018/07/06","21788.14","21647.66","21866.16","21642.96"
"2018/07/09","22052.18","21838.53","22105.95","21825.76"
"2018/07/10","22196.89","22215.34","22321.60","22196.89"
"2018/07/11","21932.21","22002.14","22044.62","21744.25"
"2018/07/12","22187.96","22036.87","22233.52","22019.19"
"2018/07/13","22597.35","22397.62","22692.86","22316.52"
"2018/07/17","22697.36","22605.73","22832.22","22575.42"
"2018/07/18","22794.19","22917.52","22949.32","22794.19"
"2018/07/19","22764.68","22871.62","22926.47","22761.87"
"2018/07/20","22697.88","22734.56","22869.98","22541.35"
"2018/07/23","22396.99","22480.33","22507.17","22341.87"
"2018/07/24","22510.48","22555.05","22555.05","22416.23"
"2018/07/25","22614.25","22594.28","22645.66","22547.14"
"2018/07/26","22586.87","22711.59","22717.15","22549.77"
"2018/07/27","22712.75","22646.48","22712.75","22593.20"
"2018/07/30","22544.84","22613.30","22631.32","22518.94"
"2018/07/31","22553.72","22472.12","22678.06","22352.21"
"2018/08/01","22746.70","22642.18","22775.47","22615.98"
"2018/08/02","22512.53","22676.73","22754.73","22464.81"
"2018/08/03","22525.18","22585.54","22613.50","22490.57"
"2018/08/06","22507.32","22536.05","22635.68","22486.74"
"2018/08/07","22662.74","22514.31","22666.68","22499.05"
"2018/08/08","22644.31","22666.56","22800.61","22610.29"
"2018/08/09","22598.39","22591.54","22648.88","22497.99"
"2018/08/10","22298.08","22606.91","22608.86","22272.69"
"2018/08/13","21857.43","22117.57","22124.60","21851.32"
"2018/08/14","22356.08","22053.07","22356.08","22047.19"
"2018/08/15","22204.22","22368.12","22380.28","22110.29"
"2018/08/16","22192.04","21980.82","22240.42","21871.70"
"2018/08/17","22270.38","22313.19","22340.95","22244.10"
"2018/08/20","22199.00","22267.07","22288.31","22150.75"
"2018/08/21","22219.73","22110.54","22306.83","22053.14"
"2018/08/22","22362.55","22270.04","22390.20","22162.81"
"2018/08/23","22410.82","22420.67","22463.03","22377.88"
"2018/08/24","22601.77","22484.01","22602.24","22452.42"
"2018/08/27","22799.64","22693.69","22838.06","22682.39"
"2018/08/28","22813.47","22967.74","23006.77","22813.47"
"2018/08/29","22848.22","22820.86","22968.18","22819.97"
"2018/08/30","22869.50","23020.18","23032.17","22832.83"
"2018/08/31","22865.15","22733.25","22890.61","22678.03"
"2018/09/03","22707.38","22819.17","22820.48","22684.43"
"2018/09/04","22696.90","22740.05","22753.18","22612.15"
"2018/09/05","22580.83","22663.80","22692.25","22570.52"
"2018/09/06","22487.94","22458.97","22535.34","22416.63"
"2018/09/07","22307.06","22351.84","22372.89","22172.90"
"2018/09/10","22373.09","22253.65","22396.88","22249.61"
"2018/09/11","22664.69","22469.78","22667.85","22457.10"
"2018/09/12","22604.61","22702.71","22709.37","22522.17"
"2018/09/13","22821.32","22657.95","22858.41","22643.88"
"2018/09/14","23094.67","23035.78","23105.28","22965.48"
"2018/09/18","23420.54","23042.19","23481.53","23039.26"
"2018/09/19","23672.52","23754.96","23842.05","23672.52"
"2018/09/20","23674.93","23752.79","23781.75","23582.15"
"2018/09/21","23869.93","23848.63","23971.41","23764.05"
"2018/09/25","23940.26","23881.85","23950.98","23808.95"
"2018/09/26","24033.79","23846.60","24033.79","23833.92"
"2018/09/27","23796.74","23946.43","24089.32","23778.04"
"2018/09/28","24120.04","24080.01","24286.10","24021.27"
"2018/10/01","24245.76","24173.37","24306.54","24123.50"
"2018/10/02","24270.62","24376.17","24448.07","24217.26"
"2018/10/03","24110.96","24219.19","24260.63","24030.59"
"2018/10/04","23975.62","24242.06","24247.82","23923.26"
"2018/10/05","23783.72","23781.76","23928.62","23730.19"
"2018/10/09","23469.39","23550.47","23587.05","23442.46"
"2018/10/10","23506.04","23538.92","23589.38","23373.54"
"2018/10/11","22590.86","23043.37","23051.19","22459.02"
"2018/10/12","22694.66","22323.43","22711.13","22323.43"
"2018/10/15","22271.30","22501.33","22520.59","22261.92"
"2018/10/16","22549.24","22298.20","22549.24","22269.53"
"2018/10/17","22841.12","22806.59","22959.41","22765.58"
"2018/10/18","22658.16","22871.28","22873.13","22637.29"
"2018/10/19","22532.08","22342.00","22551.67","22212.57"
"2018/10/22","22614.82","22374.21","22672.25","22271.59"
"2018/10/23","22010.78","22404.14","22410.15","21993.07"
"2018/10/24","22091.18","22167.76","22207.09","21911.42"
"2018/10/25","21268.73","21676.83","21703.21","21204.40"
"2018/10/26","21184.60","21440.84","21476.66","20971.93"
"2018/10/29","21149.80","21323.61","21465.99","21109.97"
"2018/10/30","21457.29","21049.52","21568.40","21035.88"
"2018/10/31","21920.46","21569.56","21920.46","21530.39"
"2018/11/01","21687.65","21906.41","21906.41","21628.45"
"2018/11/02","22243.66","21761.58","22308.42","21751.33"
"2018/11/05","21898.99","22002.47","22051.65","21865.98"
"2018/11/06","22147.75","22018.87","22160.83","21994.28"
"2018/11/07","22085.80","22189.74","22444.65","21996.94"
"2018/11/08","22486.92","22446.01","22583.43","22421.00"
"2018/11/09","22250.25","22471.31","22494.58","22226.01"
"2018/11/12","22269.88","22121.70","22324.01","22046.29"
"2018/11/13","21810.52","21885.24","21892.29","21484.65"
"2018/11/14","21846.48","21851.13","21990.41","21764.88"
"2018/11/15","21803.62","21670.35","21818.73","21613.53"
"2018/11/16","21680.34","21804.90","21873.74","21663.99"
"2018/11/19","21821.16","21679.03","21852.92","21665.29"
"2018/11/20","21583.12","21582.69","21687.12","21526.95"
"2018/11/21","21507.54","21286.81","21555.61","21243.38"
"2018/11/22","21646.55","21582.47","21684.64","21484.98"
"2018/11/26","21812.00","21647.69","21838.10","21622.60"
"2018/11/27","21952.40","21967.98","22006.83","21816.05"
"2018/11/28","22177.02","22036.72","22216.98","22032.72"
"2018/11/29","22262.60","22360.98","22437.95","22241.17"
"2018/11/30","22351.06","22274.97","22362.20","22231.96"
"2018/12/03","22574.76","22629.39","22698.79","22550.29"
"2018/12/04","22036.05","22533.97","22576.62","22033.41"
"2018/12/05","21919.33","21755.17","21979.18","21708.82"
"2018/12/06","21501.62","21766.50","21805.02","21307.72"
"2018/12/07","21678.68","21643.75","21734.94","21506.45"
"2018/12/10","21219.50","21319.47","21365.78","21169.96"
"2018/12/11","21148.02","21273.04","21279.02","21062.31"
"2018/12/12","21602.75","21348.40","21631.47","21320.72"
"2018/12/13","21816.19","21755.13","21871.34","21675.66"
"2018/12/14","21374.83","21638.96","21751.31","21353.94"
"2018/12/17","21506.88","21391.73","21563.27","21363.67"
"2018/12/18","21115.45","21275.51","21330.36","21101.44"
"2018/12/19","20987.92","21107.17","21168.62","20880.73"
"2018/12/20","20392.58","20779.93","20841.34","20282.93"
"2018/12/21","20166.19","20310.50","20334.73","20006.67"
"2018/12/25","19155.74","19785.43","19785.43","19117.96"
"2018/12/26","19327.06","19302.59","19530.35","18948.58"
"2018/12/27","20077.62","19706.19","20211.57","19701.76"
"2018/12/28","20014.77","19957.88","20084.38","19900.04"
"2019/01/04","19561.96","19655.13","19692.58","19241.37"
"2019/01/07","20038.97","19944.61","20266.22","19920.80"
"2019/01/08","20204.04","20224.67","20347.92","20106.36"
"2019/01/09","20427.06","20366.30","20494.35","20331.20"
"2019/01/10","20163.80","20270.88","20345.92","20101.93"
"2019/01/11","20359.70","20296.45","20389.89","20294.74"
"2019/01/15","20555.29","20264.82","20571.28","20204.43"
"2019/01/16","20442.75","20575.72","20580.25","20323.32"
"2019/01/17","20402.27","20544.23","20571.75","20342.46"
"2019/01/18","20666.07","20472.81","20682.12","20454.13"
"2019/01/21","20719.33","20848.38","20892.68","20678.26"
"2019/01/22","20622.91","20770.06","20805.93","20558.30"
"2019/01/23","20593.72","20453.44","20686.29","20438.22"
"2019/01/24","20574.63","20506.24","20620.72","20467.59"
"2019/01/25","20773.56","20598.64","20844.31","20598.64"
"2019/01/28","20649.00","20746.29","20759.48","20624.55"
"2019/01/29","20664.64","20555.44","20673.66","20406.22"
"2019/01/30","20556.54","20701.62","20706.27","20527.53"
"2019/01/31","20773.49","20832.91","20869.42","20682.91"
"2019/02/01","20788.39","20797.03","20929.63","20741.98"
"2019/02/04","20883.77","20831.90","20922.58","20823.68"
"2019/02/05","20844.45","20960.47","20981.23","20823.18"
"2019/02/06","20874.06","20928.87","20971.66","20860.99"
"2019/02/07","20751.28","20812.22","20844.77","20665.51"
"2019/02/08","20333.17","20510.50","20562.39","20315.31"
"2019/02/12","20864.21","20442.55","20885.88","20428.57"
"2019/02/13","21144.48","21029.93","21213.74","20992.88"
"2019/02/14","21139.71","21147.89","21235.62","21102.16"
"2019/02/15","20900.63","21051.51","21051.51","20853.33"
"2019/02/18","21281.85","21217.32","21306.36","21189.97"
"2019/02/19","21302.65","21256.58","21344.17","21217.16"
"2019/02/20","21431.49","21346.04","21494.85","21315.39"
"2019/02/21","21464.23","21422.31","21553.35","21318.74"
"2019/02/22","21425.51","21376.36","21451.23","21348.67"
"2019/02/25","21528.23","21567.66","21590.03","21505.07"
"2019/02/26","21449.39","21556.02","21610.88","21405.84"
"2019/02/27","21556.51","21504.61","21578.81","21492.65"
"2019/02/28","21385.16","21536.55","21536.55","21364.09"
"2019/03/01","21602.69","21490.02","21641.58","21490.02"
"2019/03/04","21822.04","21812.81","21860.39","21740.92"
"2019/03/05","21726.28","21712.80","21798.38","21659.04"
"2019/03/06","21596.81","21659.03","21684.60","21550.45"
"2019/03/07","21456.01","21456.88","21472.16","21402.12"
"2019/03/08","21025.56","21339.17","21359.32","20993.07"
"2019/03/11","21125.09","21062.75","21145.94","20938.00"
"2019/03/12","21503.69","21361.61","21568.48","21348.81"
"2019/03/13","21290.24","21425.77","21474.17","21198.99"
"2019/03/14","21287.02","21474.58","21522.75","21287.02"
"2019/03/15","21450.85","21376.73","21521.68","21374.85"
"2019/03/18","21584.50","21576.36","21612.67","21500.32"
"2019/03/19","21566.85","21558.43","21585.55","21425.79"
"2019/03/20","21608.92","21548.65","21614.17","21499.16"
"2019/03/22","21627.34","21713.26","21713.26","21542.03"
"2019/03/25","20977.11","21267.41","21275.43","20911.57"
"2019/03/26","21428.39","21174.34","21460.99","21174.34"
"2019/03/27","21378.73","21353.61","21388.59","21242.52"
"2019/03/28","21033.76","21191.32","21191.32","20974.19"
"2019/03/29","21205.81","21228.51","21267.25","21149.42"
"2019/04/01","21509.03","21500.89","21682.94","21471.12"
"2019/04/02","21505.31","21744.64","21744.64","21490.56"
"2019/04/03","21713.21","21563.64","21722.72","21489.95"
"2019/04/04","21724.95","21724.69","21787.60","21662.90"
"2019/04/05","21807.50","21743.14","21839.18","21731.34"
"2019/04/08","21761.65","21900.55","21900.55","21740.53"
"2019/04/09","21802.59","21750.29","21811.88","21698.42"
"2019/04/10","21687.57","21579.68","21687.57","21571.67"
"2019/04/11","21711.38","21662.65","21721.42","21627.87"
"2019/04/12","21870.56","21782.35","21878.78","21698.71"
"2019/04/15","22169.11","22122.97","22211.03","22102.93"
"2019/04/16","22221.66","22108.15","22261.33","22095.32"
"2019/04/17","22277.97","22236.41","22345.19","22185.87"
"2019/04/18","22090.12","22274.13","22305.63","22058.39"
"2019/04/19","22200.56","22238.07","22250.37","22162.23"
"2019/04/22","22217.90","22188.62","22280.19","22099.38"
"2019/04/23","22259.74","22241.74","22268.37","22119.94"
"2019/04/24","22200.00","22356.83","22362.92","22125.48"
"2019/04/25","22307.58","22183.32","22334.69","22155.23"
"2019/04/26","22258.73","22167.48","22270.29","22073.10"
"2019/05/07","21923.72","22184.40","22190.49","21875.11"
"2019/05/08","21602.59","21628.04","21639.12","21514.85"
"2019/05/09","21402.13","21492.91","21559.76","21315.07"
"2019/05/10","21344.92","21431.81","21584.09","21175.33"
"2019/05/13","21191.28","21180.74","21277.66","21127.93"
"2019/05/14","21067.23","20870.77","21077.48","20751.45"
"2019/05/15","21188.56","21112.85","21191.53","20968.08"
"2019/05/16","21062.98","21153.20","21153.20","20951.67"
"2019/05/17","21250.09","21246.86","21398.85","21199.98"
"2019/05/20","21301.73","21305.97","21430.06","21282.65"
"2019/05/21","21272.45","21211.26","21318.80","21160.43"
"2019/05/22","21283.37","21373.52","21404.54","21266.98"
"2019/05/23","21151.14","21180.24","21209.56","21072.72"
"2019/05/24","21117.22","20980.79","21117.22","20922.00"
"2019/05/27","21182.58","21148.46","21232.38","21113.76"
"2019/05/28","21260.14","21187.17","21297.70","21177.27"
"2019/05/29","21003.37","21055.42","21071.73","20884.61"
"2019/05/30","20942.53","20881.50","20942.53","20809.29"
"2019/05/31","20601.19","20785.21","20823.10","20581.58"
"2019/06/03","20410.88","20327.87","20438.03","20305.74"
"2019/06/04","20408.54","20435.86","20464.57","20289.64"
"2019/06/05","20776.10","20667.89","20800.64","20646.15"
"2019/06/06","20774.04","20745.84","20842.28","20745.84"
"2019/06/07","20884.71","20859.78","20907.77","20816.58"
"2019/06/10","21134.42","21095.40","21166.12","21077.95"
"2019/06/11","21204.28","21099.54","21227.18","21066.62"
"2019/06/12","21129.72","21130.39","21259.70","21118.75"
"2019/06/13","21032.00","21040.91","21111.23","20932.13"
"2019/06/14","21116.89","21049.41","21119.73","20971.18"
"2019/06/17","21124.00","21094.96","21185.25","21044.62"
"2019/06/18","20972.71","21111.77","21153.65","20924.19"
"2019/06/19","21333.87","21223.17","21358.72","21213.43"
"2019/06/20","21462.86","21417.74","21491.39","21377.27"
"2019/06/21","21258.64","21487.67","21497.82","21221.70"
"2019/06/24","21285.99","21223.56","21317.86","21185.67"
"2019/06/25","21193.81","21238.07","21313.77","21114.47"
"2019/06/26","21086.59","21067.68","21129.64","21035.84"
"2019/06/27","21338.17","21156.88","21338.17","21123.97"
"2019/06/28","21275.92","21282.22","21324.93","21199.85"
"2019/07/01","21729.97","21566.27","21758.34","21559.17"
"2019/07/02","21754.27","21699.43","21784.22","21697.31"
"2019/07/03","21638.16","21684.07","21708.72","21566.65"
"2019/07/04","21702.45","21740.93","21755.63","21672.50"
"2019/07/05","21746.38","21703.61","21746.38","21647.73"
"2019/07/08","21534.35","21665.79","21672.65","21499.57"
"2019/07/09","21565.15","21598.15","21687.29","21508.22"
"2019/07/10","21533.48","21499.46","21601.86","21488.22"
"2019/07/11","21643.53","21547.19","21649.93","21532.57"
"2019/07/12","21685.90","21720.14","21720.14","21589.83"
"2019/07/16","21535.25","21644.38","21655.52","21514.89"
"2019/07/17","21469.18","21474.63","21488.27","21380.55"
"2019/07/18","21046.24","21336.80","21347.84","20993.44"
"2019/07/19","21466.99","21146.50","21474.30","21121.90"
"2019/07/22","21416.79","21394.75","21445.03","21317.85"
"2019/07/23","21620.88","21425.44","21686.53","21411.93"
"2019/07/24","21709.57","21726.98","21744.88","21677.71"
"2019/07/25","21756.55","21715.95","21823.07","21715.69"
"2019/07/26","21658.15","21700.20","21709.74","21590.66"
"2019/07/29","21616.80","21627.55","21652.95","21518.70"
"2019/07/30","21709.31","21681.82","21792.98","21665.86"
"2019/07/31","21521.53","21526.38","21589.11","21476.07"
"2019/08/01","21540.99","21361.58","21556.69","21288.90"
"2019/08/02","21087.16","21211.06","21211.06","20960.09"
"2019/08/05","20720.29","20909.98","20941.83","20514.19"
"2019/08/06","20585.31","20325.52","20607.83","20110.76"
"2019/08/07","20516.56","20548.07","20570.19","20406.52"
"2019/08/08","20593.35","20529.29","20682.24","20462.98"
"2019/08/09","20684.82","20758.15","20782.06","20676.92"
"2019/08/13","20455.44","20432.68","20503.38","20369.27"
"2019/08/14","20655.13","20669.99","20697.42","20581.17"
"2019/08/15","20405.65","20324.25","20419.88","20184.85"
"2019/08/16","20418.81","20323.97","20465.71","20300.35"
"2019/08/19","20563.16","20590.47","20633.90","20502.66"
"2019/08/20","20677.22","20605.35","20684.06","20582.01"
"2019/08/21","20618.57","20489.97","20626.05","20482.62"
"2019/08/22","20628.01","20706.07","20731.19","20584.29"
"2019/08/23","20710.91","20579.98","20719.31","20579.98"
"2019/08/26","20261.04","20325.44","20329.01","20173.76"
"2019/08/27","20456.08","20467.22","20529.94","20439.92"
"2019/08/28","20479.42","20474.31","20511.21","20433.31"
"2019/08/29","20460.93","20500.50","20520.68","20361.12"
"2019/08/30","20704.37","20641.49","20748.35","20633.30"
"2019/09/02","20620.19","20625.75","20667.56","20614.29"
"2019/09/03","20625.16","20581.58","20662.23","20578.02"
"2019/09/04","20649.14","20578.67","20694.35","20554.16"
"2019/09/05","21085.94","20800.29","21164.61","20787.93"
"2019/09/06","21199.57","21201.83","21241.29","21145.81"
"2019/09/09","21318.42","21214.56","21333.51","21182.26"
"2019/09/10","21392.10","21363.57","21438.35","21350.35"
"2019/09/11","21597.76","21466.66","21619.21","21437.82"
"2019/09/12","21759.61","21761.09","21825.92","21743.96"
"2019/09/13","21988.29","21907.83","22019.66","21820.94"
"2019/09/17","22001.32","21947.59","22041.08","21878.63"
"2019/09/18","21960.71","22014.65","22027.86","21942.03"
"2019/09/19","22044.45","22064.46","22255.56","22003.30"
"2019/09/20","22079.09","22130.74","22204.75","22047.90"
"2019/09/24","22098.84","22095.35","22168.74","22077.94"
"2019/09/25","22020.15","21961.82","22036.48","21906.00"
"2019/09/26","22048.24","22160.52","22184.91","21986.24"
"2019/09/27","21878.90","21934.93","21955.79","21733.69"
"2019/09/30","21755.84","21793.83","21811.98","21666.60"
"2019/10/01","21885.24","21831.44","21938.77","21811.98"
"2019/10/02","21778.61","21744.62","21795.01","21725.23"
"2019/10/03","21341.74","21422.22","21437.74","21277.36"
"2019/10/04","21410.20","21316.18","21410.20","21276.01"
"2019/10/07","21375.25","21445.73","21475.28","21328.26"
"2019/10/08","21587.78","21494.48","21629.24","21483.18"
"2019/10/09","21456.38","21359.84","21467.77","21359.84"
"2019/10/10","21551.98","21456.27","21601.46","21308.88"
"2019/10/11","21798.87","21749.93","21820.77","21658.27"
"2019/10/15","22207.21","22063.71","22219.63","22049.71"
"2019/10/16","22472.92","22479.57","22615.47","22434.35"
"2019/10/17","22451.86","22451.15","22522.39","22424.92"
"2019/10/18","22492.68","22528.56","22649.85","22466.26"
"2019/10/21","22548.90","22541.22","22581.28","22515.73"
"2019/10/23","22625.38","22619.77","22648.81","22457.89"
"2019/10/24","22750.60","22725.44","22780.99","22704.33"
"2019/10/25","22799.81","22753.24","22819.92","22715.13"
"2019/10/28","22867.27","22854.44","22896.22","22830.57"
"2019/10/29","22974.13","22950.79","23008.43","22935.35"
"2019/10/30","22843.12","22953.17","22961.23","22827.93"
"2019/10/31","22927.04","22910.10","22988.80","22875.50"
"2019/11/01","22850.77","22730.49","22852.72","22705.60"
"2019/11/05","23251.99","23118.79","23328.52","23090.94"
"2019/11/06","23303.82","23343.51","23352.56","23246.57"
"2019/11/07","23330.32","23283.14","23336.00","23253.32"
"2019/11/08","23391.87","23550.04","23591.09","23313.41"
"2019/11/11","23331.84","23422.13","23471.82","23323.02"
"2019/11/12","23520.01","23336.37","23545.70","23312.25"
"2019/11/13","23319.87","23439.25","23452.63","23270.93"
"2019/11/14","23141.55","23325.50","23360.06","23062.16"
"2019/11/15","23303.32","23160.53","23340.77","23121.59"
"2019/11/18","23416.76","23304.25","23420.62","23271.29"
"2019/11/19","23292.65","23366.36","23389.53","23244.93"
"2019/11/20","23148.57","23176.49","23303.17","23086.12"
"2019/11/21","23038.58","23071.49","23108.08","22726.71"
"2019/11/22","23112.88","23030.33","23219.51","23030.33"
"2019/11/25","23292.81","23292.85","23347.18","23255.39"
"2019/11/26","23373.32","23451.40","23608.06","23350.10"
"2019/11/27","23437.77","23452.85","23507.82","23418.23"
"2019/11/28","23409.14","23458.88","23482.32","23367.33"
"2019/11/29","23293.91","23497.44","23498.77","23273.37"
"2019/12/02","23529.50","23388.63","23562.05","23378.40"
"2019/12/03","23379.81","23231.14","23388.18","23186.84"
"2019/12/04","23135.23","23186.74","23203.77","23044.78"
"2019/12/05","23300.09","23292.70","23363.44","23259.82"
"2019/12/06","23354.40","23347.67","23412.48","23338.40"
"2019/12/09","23430.70","23544.31","23544.31","23360.01"
"2019/12/10","23410.19","23372.39","23449.47","23336.93"
"2019/12/11","23391.86","23421.14","23438.43","23333.63"
"2019/12/12","23424.81","23449.28","23468.15","23360.43"
"2019/12/13","24023.10","23810.56","24050.04","23775.73"
"2019/12/16","23952.35","23955.20","24036.30","23950.05"
"2019/12/17","24066.12","24091.12","24091.12","23996.51"
"2019/12/18","23934.43","24023.27","24046.09","23919.36"
"2019/12/19","23864.85","23911.46","23945.53","23835.29"
"2019/12/20","23816.63","23893.45","23908.77","23746.63"
"2019/12/23","23821.11","23921.29","23923.09","23810.82"
"2019/12/24","23830.58","23839.18","23853.56","23796.35"
